window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
00_normal_v2:0015,00_normal_v2,41.859000000000044,42.25900000000004,20.0,1.0,0.0019547974617696905,0.003883440114322928,0.002504407088601539,1.0,0.06,20.0,1.0,0.051377849498634,0.14453956295291542,0.08140370129160603,0.7,0.08,40.0,1.0,0.03716229402676652,0.1160018383902585,0.06236036236453473,0.8,0.08,6.0,1.0,0.1685991206098044,0.22634388075912565,0.1743225005079931,0.16666666666666666,0.12
00_normal_v2:0016,00_normal_v2,42.05900000000005,42.459000000000046,20.0,1.0,0.003648130420854301,0.003883440114322928,0.0036780043631705946,1.0,0.06,20.0,1.0,0.007822457824400969,0.019447935261387755,0.02269510540191061,0.95,0.08,40.0,1.0,0.006244253737652356,0.017541593733788094,0.017996616201241277,1.0,0.08,6.0,1.0,0.12838365443719676,0.13378483299684396,0.12850843089341057,0.16666666666666666,0.12
00_normal_v2:0017,00_normal_v2,42.25900000000005,42.65900000000005,20.0,1.0,0.0038819666676774165,0.0038830406707401456,0.003881966755363459,1.0,0.06,20.0,1.0,1.5230005445220074e-05,2.8187388399114614e-05,1.8056545403260005e-05,1.0,0.08,40.0,1.0,0.0001342052555084773,0.00029286729100302115,0.00017023316089747,1.0,0.08,6.0,1.0,0.1268058229009428,0.13307530979521626,0.12694273680376914,0.16666666666666666,0.12
00_normal_v2:0018,00_normal_v2,42.45900000000005,42.85900000000005,20.0,1.0,0.0038804827035933812,0.0038816380518058554,0.0038804828048607807,1.0,0.06,20.0,1.0,8.267685833250604e-06,1.4294941816764274e-05,9.56435865939843e-06,1.0,0.08,40.0,1.0,0.00015977937326645055,0.00030822157587511725,0.00019807482632089652,1.0,0.08,6.0,1.0,0.12445265697333106,0.13482014146307963,0.12468734508971158,0.3333333333333333,0.12
00_normal_v2:0019,00_normal_v2,42.659000000000056,43.059000000000054,20.0,1.0,0.009860586272958218,0.022841940265132237,0.018176282885593954,0.95,0.06,20.0,1.0,0.0033830929238320316,0.00722011932316932,0.010303219169992642,1.0,0.08,40.0,1.0,0.004348879937655053,0.013146951588424008,0.012452105072355835,1.0,0.08,6.0,1.0,0.1153839789910262,0.13041973726433775,0.11701225173898717,0.5,0.12
00_normal_v2:0020,00_normal_v2,42.85900000000006,43.25900000000006,20.0,1.0,0.02086323187918546,0.06544348479638988,0.034346276575232315,0.85,0.06,20.0,1.0,0.022839698983584917,0.06805488117393618,0.041426084017575276,0.9,0.08,40.0,1.0,0.020024899057746744,0.0679019273391855,0.03410869662029114,0.975,0.08,6.0,1.0,0.05710571144703163,0.12353797159552299,0.07765203174204037,0.8333333333333334,0.12
00_normal_v2:0021,00_normal_v2,43.05900000000006,43.45900000000006,20.0,1.0,0.012942502646285225,0.04610350604287754,0.02927141174968827,0.9,0.06,20.0,1.0,0.019461479076949256,0.06805488117393618,0.04012435880894026,0.9,0.08,40.0,1.0,0.015826457120647286,0.0679019273391855,0.031755083903778215,0.975,0.08,6.0,1.0,0.0054092291394271476,0.009293841150288267,0.006271714350996343,1.0,0.12
00_normal_v2:0022,00_normal_v2,43.259000000000064,43.65900000000006,20.0,1.0,1.8905238399827068e-13,4.995995277418278e-13,2.897179308224953e-13,1.0,0.06,20.0,1.0,1.8652535324373488e-14,5.4506904040801295e-14,3.305582230114128e-14,1.0,0.08,40.0,1.0,0.00013210538744715233,0.00027372964448376,0.00017390131901427142,1.0,0.08,6.0,1.0,0.002959360350965183,0.005226828845534443,0.0035780448845080994,1.0,0.12
00_normal_v2:0023,00_normal_v2,43.45900000000007,43.859000000000066,20.0,1.0,1.4397151543569178e-05,6.94342249266785e-14,6.438601902416748e-05,1.0,0.06,20.0,1.0,1.3004204504354956e-06,4.0918972755609185e-15,5.815657050451331e-06,1.0,0.08,40.0,1.0,0.0001334496455721802,0.00027491680302550123,0.00017028884663213473,1.0,0.08,6.0,1.0,0.0035500544811237233,0.005661055793788661,0.004016128412666681,1.0,0.12
00_normal_v2:0024,00_normal_v2,43.65900000000007,44.05900000000007,20.0,1.0,0.03340002244400568,0.11455895868321152,0.05841936846311642,0.75,0.06,20.0,1.0,0.0018683645422182225,0.0050612419543983374,0.0028665570198890297,1.0,0.08,40.0,1.0,0.002459594497933379,0.004932451122790938,0.0044359089234509005,1.0,0.08,6.0,1.0,0.06683997449700742,0.1774074130124701,0.10561057583146152,0.6666666666666666,0.12
00_normal_v2:0025,00_normal_v2,43.85900000000007,44.25900000000007,20.0,1.0,0.033712558599695484,0.11455895868321152,0.058433385435535,0.75,0.06,20.0,1.0,0.0021053419531067356,0.0050612419543983374,0.0029121354033812053,1.0,0.08,40.0,1.0,0.00252071155955542,0.004932451122790938,0.004447455028457572,1.0,0.08,6.0,1.0,0.19621711898131222,0.26634904676552257,0.21417894122506934,0.16666666666666666,0.12
00_normal_v2:0026,00_normal_v2,44.059000000000076,44.459000000000074,20.0,1.0,0.0003432533488779449,8.70412422822938e-05,0.0012816396043338436,1.0,0.06,20.0,1.0,0.00035879613769154164,0.0002964063046929261,0.0005408018172646438,1.0,0.08,40.0,1.0,0.0002101354380804758,0.00040167756217980425,0.0003724013246463347,1.0,0.08,6.0,1.0,0.261711876852645,0.267905033410811,0.2617601723869614,0.0,0.12
00_normal_v2:0027,00_normal_v2,44.25900000000008,44.65900000000008,20.0,1.0,3.264076074914746e-05,3.2641814855016715e-05,3.264076075841554e-05,1.0,0.06,20.0,1.0,0.00024103047425358222,0.00024103980260150207,0.0002410304743575314,1.0,0.08,40.0,1.0,0.00016896413414429926,0.00032292125956932734,0.00020833546786303329,1.0,0.08,6.0,1.0,0.26196662422074374,0.26567340908635156,0.2619895087945051,0.0,0.12
00_normal_v2:0028,00_normal_v2,44.45900000000008,44.85900000000008,20.0,1.0,3.264217318196816e-05,3.2643293618217494e-05,3.2642173192958466e-05,1.0,0.06,20.0,1.0,0.00024101819312884223,0.00024102752968553151,0.0002410181932329495,1.0,0.08,40.0,1.0,0.00017124639328695254,0.000314230536646148,0.00020882089322133926,1.0,0.08,6.0,1.0,0.26124900611549695,0.26619327440588414,0.2612950997447335,0.0,0.12
00_normal_v2:0029,00_normal_v2,44.659000000000084,45.05900000000008,20.0,1.0,3.264365081620535e-05,3.2644780056606536e-05,3.264365082743848e-05,1.0,0.06,20.0,1.0,0.0002410059072684995,0.00024101524488173844,0.00024100590737263067,1.0,0.08,40.0,1.0,0.0001838460868180741,0.00035415492745168134,0.0002250259008816149,1.0,0.08,6.0,1.0,0.2638829563257498,0.27743374027599177,0.26409185857483203,0.0,0.12
00_normal_v2:0030,00_normal_v2,44.85900000000009,45.259000000000086,20.0,1.0,3.2645137067746635e-05,3.26462673926442e-05,3.2645137079010344e-05,1.0,0.06,20.0,1.0,0.0002409936208516247,0.00024100295856153278,0.00024099362095576278,1.0,0.08,40.0,1.0,0.00017495743656688225,0.00035415492745168134,0.0002183993146399673,1.0,0.08,6.0,1.0,0.26322509004296313,0.27743374027599177,0.2635293606119094,0.0,0.12
00_normal_v2:0031,00_normal_v2,45.05900000000009,45.45900000000009,20.0,1.0,3.26466243719209e-05,3.2647754804432384e-05,3.2646624383187e-05,1.0,0.06,20.0,1.0,0.0002409813342944118,0.00024099067209753023,0.00024098133439855895,1.0,0.08,40.0,1.0,0.0001501523143898537,0.0002579925455171387,0.00018891820455006137,1.0,0.08,6.0,1.0,0.25796174716607756,0.26818241923496877,0.25814664414330946,0.0,0.12
00_normal_v2:0032,00_normal_v2,45.25900000000009,45.65900000000009,20.0,1.0,3.264811169929882e-05,3.264924198770336e-05,3.264811171056256e-05,1.0,0.06,20.0,1.0,0.00024096904768775596,0.00024097838566911265,0.00024096904779190686,1.0,0.08,40.0,1.0,0.00015855929133892156,0.00023523983717918558,0.00018308164784005686,1.0,0.08,6.0,1.0,0.2608723025643358,0.2687087210127507,0.2609735555911498,0.0,0.12
00_normal_v2:0033,00_normal_v2,45.459000000000096,45.859000000000094,20.0,1.0,3.264959886051244e-05,3.265072901349475e-05,3.2649598871772524e-05,1.0,0.06,20.0,1.0,0.00024095676126896525,0.00024096609885064616,0.00024095676137311623,1.0,0.08,40.0,1.0,0.00018339699599959923,0.00029890344289530555,0.00020538679344726587,1.0,0.08,6.0,1.0,0.2615295483122711,0.26783606762986834,0.2615779706830555,0.0,0.12
00_normal_v2:0034,00_normal_v2,45.6590000000001,46.0590000000001,20.0,1.0,3.265108585153165e-05,3.265221590188494e-05,3.265108586278921e-05,1.0,0.06,20.0,1.0,0.0002409444750216777,0.00024095381255177328,0.00024094447512583276,1.0,0.08,40.0,1.0,0.00021198242646118656,0.00033836346597046534,0.00025281461447358613,1.0,0.08,6.0,1.0,0.26182213043474917,0.2703025513122601,0.26194421684449065,0.0,0.12
00_normal_v2:0035,00_normal_v2,45.8590000000001,46.2590000000001,20.0,1.0,3.26525727032928e-05,3.2653702631013634e-05,3.265257271454757e-05,1.0,0.06,20.0,1.0,0.00024093218884169073,0.00024094152632137702,0.00024093218894585006,1.0,0.08,40.0,1.0,0.0002101640691450535,0.0003259386251834247,0.0002509493614303055,1.0,0.08,6.0,1.0,0.26123018675189685,0.271296684881301,0.26138287247631997,0.0,0.12
00_normal_v2:0036,00_normal_v2,46.059000000000104,46.4590000000001,20.0,1.0,3.265405940336419e-05,3.265518921671817e-05,3.2654059414616066e-05,1.0,0.06,20.0,1.0,0.00024091990272808776,0.00024092924015803937,0.00024091990283225124,1.0,0.08,40.0,1.0,0.00016021869703177115,0.00032002847863892773,0.00019375471788595335,1.0,0.08,6.0,1.0,0.26146062990965074,0.2684125251403384,0.2615315259800417,0.0,0.12
00_normal_v2:0037,00_normal_v2,46.25900000000011,46.659000000000106,20.0,1.0,3.2655545958479304e-05,3.265667566906827e-05,3.265554596972861e-05,1.0,0.06,20.0,1.0,0.00024090761668211423,0.00024091695405899024,0.00024090761678628194,1.0,0.08,40.0,1.0,0.0001407617408663289,0.000323261053476696,0.00018295061921843968,1.0,0.08,6.0,1.0,0.26266826885851285,0.2725233096148385,0.262807080634846,0.0,0.12
00_normal_v2:0038,00_normal_v2,46.45900000000011,46.85900000000011,20.0,1.0,3.265703236360884e-05,3.265816194844007e-05,3.265703237485518e-05,1.0,0.06,20.0,1.0,0.00024089533070280567,0.00024090466803042648,0.00024089533080697754,1.0,0.08,40.0,1.0,0.00016229546308717155,0.0003260911855333031,0.00019560016096027732,1.0,0.08,6.0,1.0,0.26449800436877297,0.27444276807397583,0.264658408700617,0.0,0.12
00_normal_v2:0039,00_normal_v2,46.65900000000011,47.05900000000011,20.0,1.0,3.265851860938529e-05,3.265964808120136e-05,3.265851862062881e-05,1.0,0.06,20.0,1.0,0.00024088304479134991,0.00024089238206561058,0.00024088304489552589,1.0,0.08,40.0,1.0,0.0001607118668537283,0.000293422471273623,0.00019206764967162368,1.0,0.08,7.0,1.0,0.26768114623934125,0.27553563955465793,0.26776720452436575,0.0,0.12
00_normal_v2:0040,00_normal_v2,46.859000000000115,47.259000000000114,20.0,1.0,3.266000469994978e-05,3.266113404843396e-05,3.2660004711190404e-05,1.0,0.06,20.0,1.0,0.00024087075894795932,0.00024088009617172863,0.00024087075905213955,1.0,0.08,40.0,1.0,0.00017506863936490397,0.0003766968203792184,0.0002132589786525071,1.0,0.08,7.0,1.0,0.2701696574602238,0.27955138277052305,0.2702712854565047,0.0,0.12
00_normal_v2:0041,00_normal_v2,47.05900000000012,47.45900000000012,20.0,1.0,3.266149063673451e-05,3.266261987366348e-05,3.266149064797234e-05,1.0,0.06,20.0,1.0,0.0002408584731714224,0.00024086781034440602,0.00024085847327560674,1.0,0.08,40.0,1.0,0.0001671162781060438,0.0003391139311872338,0.0002030752263420098,1.0,0.08,6.0,1.0,0.2726866115834456,0.2781204233420872,0.27271795645614133,0.0,0.12
00_normal_v2:0042,00_normal_v2,47.25900000000012,47.65900000000012,20.0,1.0,3.266297642553484e-05,3.266410555131105e-05,3.266297643676995e-05,1.0,0.06,20.0,1.0,0.0002408461874633193,0.00024085552458379345,0.0002408461875675078,1.0,0.08,40.0,1.0,0.00013359675913658542,0.00025125326290061605,0.00016882936644351093,1.0,0.08,6.0,1.0,0.2712124600160526,0.27635192676145437,0.271244639433045,0.0,0.12
00_normal_v2:0043,00_normal_v2,47.459000000000124,47.85900000000012,20.0,1.0,0.011211241496334033,0.03899008334212991,0.019857400144807507,1.0,0.06,20.0,1.0,0.03634961152627338,0.1373530722487722,0.06827242439363629,0.75,0.08,40.0,1.0,0.025987458868406123,0.08828958729612883,0.04732055276860797,0.85,0.08,6.0,1.0,0.24353076187503755,0.2733760165092779,0.24624123643521834,0.0,0.12
00_normal_v2:0044,00_normal_v2,47.65900000000013,48.059000000000125,20.0,1.0,0.012461979886275867,0.03899008334212991,0.019991093106410954,1.0,0.06,20.0,1.0,0.04982406684172045,0.1373530722487722,0.07149417936383588,0.75,0.08,40.0,1.0,0.0281152303490949,0.08828958729612883,0.04785241596479587,0.85,0.08,6.0,1.0,0.2082431767216685,0.23701234614212174,0.21000952640873202,0.0,0.12
00_normal_v2:0045,00_normal_v2,47.85900000000013,48.25900000000013,20.0,1.0,0.002306249870165798,0.0024252811131681012,0.0027482500563106704,1.0,0.06,20.0,1.0,0.02393681781009508,0.026905760145015667,0.025800022470332206,1.0,0.08,40.0,1.0,0.00239031815470732,0.0020619072346387294,0.0071222531727363715,1.0,0.08,6.0,1.0,0.1998103748396152,0.22534084388550601,0.2010803816946763,0.0,0.12
00_normal_v2:0046,00_normal_v2,48.05900000000013,48.45900000000013,20.0,1.0,0.0012124681994803376,0.00240914072839159,0.0015324349829685317,1.0,0.06,20.0,1.0,0.024835859289859825,0.03067999611573093,0.02524305972156565,1.0,0.08,40.0,1.0,0.0004430139981623435,0.0008796931988590941,0.0005395619950613865,1.0,0.08,6.0,1.0,0.19607304637446796,0.22133339661469953,0.19734454354293934,0.0,0.12
00_normal_v2:0047,00_normal_v2,48.259000000000135,48.659000000000134,20.0,1.0,0.0002210083598939247,0.0006201163399012198,0.000357812310405871,1.0,0.06,20.0,1.0,0.029889367354109304,0.03079271314025107,0.029932147489878262,1.0,0.08,40.0,1.0,0.0003329139611097279,0.0008796931988590941,0.00046727580475262496,1.0,0.08,6.0,1.0,0.18760864144476017,0.20014064316788827,0.1878623179165937,0.0,0.12
00_normal_v2:0048,00_normal_v2,48.45900000000014,48.85900000000014,20.0,1.0,9.645252264081083e-05,9.80182093461346e-05,9.645960099695586e-05,1.0,0.06,20.0,1.0,0.03079401165728573,0.030798564393575756,0.03079401186692814,1.0,0.08,40.0,1.0,0.0001620811224661664,0.0003855402474798597,0.0002029837717136376,1.0,0.08,6.0,1.0,0.1917485229234708,0.2093347303052736,0.1922396889704605,0.0,0.12
00_normal_v2:0049,00_normal_v2,48.65900000000014,49.05900000000014,20.0,1.0,9.85822796238059e-05,0.00010030471847116695,9.85906961162752e-05,1.0,0.06,20.0,1.0,0.030799515374337283,0.030802974900117276,0.030799515498720193,1.0,0.08,40.0,1.0,0.0001890619526021639,0.00040710553220047466,0.00023605889568240038,1.0,0.08,6.0,1.0,0.20051053207955463,0.21596425415354162,0.20088729103512998,0.0,0.12
00_normal_v2:0050,00_normal_v2,48.859000000000144,49.25900000000014,20.0,1.0,0.00010091515644740229,0.00010278732910588007,0.0001009249039293529,1.0,0.06,20.0,1.0,0.030803574486620588,0.030805926773949784,0.030803574547292406,1.0,0.08,40.0,1.0,0.0001863898452309165,0.0003581822444834904,0.00022088487461988473,1.0,0.08,6.0,1.0,0.19585509320662853,0.20877830653485102,0.19613490030758765,0.0,0.12
00_normal_v2:0051,00_normal_v2,49.05900000000015,49.459000000000145,20.0,1.0,0.000253937354318369,0.0006588697752350609,0.0004569241153110626,1.0,0.06,20.0,1.0,0.02980772398401884,0.030806525956852314,0.02988151876726563,1.0,0.08,40.0,1.0,0.0006260417355972616,0.001997344297029191,0.001085070426946852,1.0,0.08,6.0,1.0,0.1866810934884602,0.19999754378484264,0.1870974787858222,0.0,0.12
00_normal_v2:0052,00_normal_v2,49.25900000000015,49.65900000000015,20.0,1.0,0.0026981908251906784,0.006348211049312233,0.003710988299316594,1.0,0.06,20.0,1.0,0.06469744198796866,0.19905437624732475,0.10569777514719955,0.8,0.08,40.0,1.0,0.04684864440471711,0.19737036077357262,0.08901204268393222,0.75,0.08,6.0,1.0,0.16785599737357346,0.19119205376871956,0.1693431335173233,0.0,0.12
00_normal_v2:0053,00_normal_v2,49.45900000000015,49.85900000000015,20.0,1.0,0.0057160077456792635,0.006617765993590749,0.005859090981971991,1.0,0.06,20.0,1.0,0.0633048156890899,0.19905437624732475,0.11030365238633989,0.75,0.08,40.0,1.0,0.05702637082087181,0.19737036077357262,0.0943377348860546,0.7,0.08,6.0,1.0,0.09405562679437997,0.1676752106428304,0.11339250994344736,0.5,0.12
00_normal_v2:0054,00_normal_v2,49.659000000000155,50.059000000000154,20.0,1.0,0.006529723289006649,0.006618155604441678,0.006531500392008346,1.0,0.06,20.0,1.0,0.013289227829605963,0.03268633107955948,0.037595917494192686,0.95,0.08,40.0,1.0,0.010821654597039713,0.03080848398261581,0.03126742381394557,0.95,0.08,6.0,1.0,0.03298072825907844,0.061343395263799484,0.0416669428672533,1.0,0.12
00_normal_v2:0055,00_normal_v2,49.85900000000016,50.25900000000016,20.0,1.0,0.006618163919500046,0.006618272376115572,0.006618163920521954,1.0,0.06,20.0,1.0,0.0005406314101527781,0.0005603294630343092,0.0005408350841675617,1.0,0.08,40.0,1.0,0.00015303168380244452,0.00031697953143272064,0.00019380559708793388,1.0,0.08,6.0,1.0,0.050326877460594034,0.07857730053135002,0.058233751838723445,1.0,0.12
00_normal_v2:0056,00_normal_v2,50.05900000000016,50.45900000000016,20.0,1.0,0.006618217611548742,0.006618272376115572,0.006618217611839282,1.0,0.06,20.0,1.0,0.0005154845602986929,0.0005342982459697277,0.0005156789833627289,1.0,0.08,40.0,1.0,0.0001316898235421346,0.00031544285450424425,0.00017676589231341254,1.0,0.08,6.0,1.0,0.0670574886034467,0.08249646916450583,0.06855676920354568,1.0,0.12
00_normal_v2:0057,00_normal_v2,50.259000000000164,50.65900000000016,20.0,1.0,0.006618000300064676,0.006618235103924933,0.006618000303310075,1.0,0.06,20.0,1.0,0.0004915815298181831,0.0005094186881798579,0.00049176433929055,1.0,0.08,40.0,1.0,0.0001476308379806085,0.00032053539003127355,0.0001919905812634036,1.0,0.08,6.0,1.0,0.07182236805874788,0.08884318106351198,0.0732464650812883,1.0,0.12
00_normal_v2:0058,00_normal_v2,50.45900000000017,50.859000000000165,20.0,1.0,0.006617513106430056,0.006617952629455748,0.006617513116257111,1.0,0.06,20.0,1.0,0.000469039381258729,0.0004858126678252028,0.00046920833623031826,1.0,0.08,40.0,1.0,0.00017009766055992303,0.0003293435651166188,0.00020872822923808965,1.0,0.08,6.0,1.0,0.0662929377557059,0.08269126227389377,0.06795615378749016,1.0,0.12
00_normal_v2:0059,00_normal_v2,50.65900000000017,51.05900000000017,20.0,1.0,0.006616758473278088,0.006617400520295047,0.006616758493184154,1.0,0.06,20.0,1.0,0.0004479684666059136,0.00046359578301673475,0.0004481215406900636,1.0,0.08,40.0,1.0,0.0001655902450999794,0.0003311726990137654,0.00020687903254088143,1.0,0.08,6.0,1.0,0.05149301938930334,0.05862626843761763,0.05205611030368325,1.0,0.12
00_normal_v2:0060,00_normal_v2,50.85900000000017,51.25900000000017,20.0,1.0,0.0066157401510556265,0.006616581536436572,0.006615740184341158,1.0,0.06,20.0,1.0,0.0004284717044944597,0.00044287678034643507,0.00042860719666009555,1.0,0.08,40.0,1.0,0.00016677398419782247,0.00036938562501327444,0.0002231455048671948,1.0,0.08,6.0,1.0,0.044016478044219265,0.05716099763863845,0.04570886341498168,1.0,0.12
00_normal_v2:0061,00_normal_v2,51.059000000000175,51.459000000000174,20.0,1.0,0.014340346547640864,0.03500736336373469,0.022852534100285184,0.95,0.06,20.0,1.0,0.010938167003615749,0.0348980800869162,0.028941674784426077,0.95,0.08,40.0,1.0,0.012576580279499833,0.050690623445654566,0.032548882740372306,0.925,0.08,6.0,1.0,0.03427310118588743,0.04925648485548222,0.03757347000306473,1.0,0.12
00_normal_v2:0062,00_normal_v2,51.25900000000018,51.65900000000018,20.0,1.0,0.021469805684230674,0.060717308397951315,0.03331149849768695,0.9,0.06,20.0,1.0,0.03819091138367931,0.11109647619626882,0.06830475557448612,0.8,0.08,40.0,1.0,0.030016602225864608,0.10367874305725583,0.05145407990102368,0.8,0.08,6.0,1.0,0.018582021831182516,0.04026303568727581,0.02503415112359107,1.0,0.12
01_low_friction_mu_0p12:0000,01_low_friction_mu_0p12,12.078,12.478,20.0,1.0,5.355841298602028e-19,8.251123819542114e-19,5.804516783589936e-19,1.0,0.06,20.0,1.0,3.825790909737877e-19,6.500243699808735e-19,4.316295469996624e-19,1.0,0.08,40.0,1.0,0.00016767639299947835,0.00031430591285077074,0.00020110312135891893,1.0,0.08,7.0,1.0,0.0044450205610601186,0.007699992150034316,0.0051839603919509565,1.0,0.12
01_low_friction_mu_0p12:0001,01_low_friction_mu_0p12,12.277999999999999,12.677999999999999,20.0,1.0,5.573191092346766e-19,8.251123819542114e-19,5.897291852888992e-19,1.0,0.06,20.0,1.0,4.80046491896255e-19,6.927555767405937e-19,5.153690883555741e-19,1.0,0.08,40.0,1.0,0.0001392264763765394,0.00028234440681088106,0.00017629469743271,1.0,0.08,6.0,1.0,0.005735777951605983,0.008747890269779807,0.006316742040311483,1.0,0.12
01_low_friction_mu_0p12:0002,01_low_friction_mu_0p12,12.477999999999998,12.877999999999998,20.0,1.0,5.556512915176974e-19,7.2577854416221315e-19,5.865683509530411e-19,1.0,0.06,20.0,1.0,5.010359478683882e-19,6.927555767405937e-19,5.332363057540447e-19,1.0,0.08,40.0,1.0,0.00014814350466432985,0.0003226843605367193,0.00019309934203212543,1.0,0.08,6.0,1.0,0.00450894755190171,0.0070347003007288165,0.0050116898052465116,1.0,0.12
01_low_friction_mu_0p12:0003,01_low_friction_mu_0p12,12.677999999999997,13.077999999999998,20.0,1.0,6.20478520602119e-19,9.403462900624078e-19,6.547317903790844e-19,1.0,0.06,20.0,1.0,4.988826956341462e-19,7.031911661911786e-19,5.423333644453034e-19,1.0,0.08,40.0,1.0,0.00015786943943948162,0.00029782012324310243,0.00020092605747961187,1.0,0.08,6.0,1.0,0.0021099880410524203,0.0027391949104828683,0.002255487127755622,1.0,0.12
01_low_friction_mu_0p12:0004,01_low_friction_mu_0p12,12.877999999999997,13.277999999999997,20.0,1.0,6.275483395793565e-19,9.384378788649024e-19,6.698733733296375e-19,1.0,0.06,20.0,1.0,5.717736473690429e-19,8.545186258169648e-19,6.124075260042764e-19,1.0,0.08,40.0,1.0,0.00016828857406505038,0.0003229719225963607,0.00021017743365217879,1.0,0.08,6.0,1.0,0.002276288344699001,0.004214890950457195,0.0028833724088839618,1.0,0.12
01_low_friction_mu_0p12:0005,01_low_friction_mu_0p12,13.077999999999996,13.477999999999996,20.0,1.0,0.00027569045374436666,2.5155080494386895e-05,0.001178020371365799,1.0,0.06,20.0,1.0,1.2490936601203346e-16,5.811189426461774e-17,4.470788358111637e-16,1.0,0.08,40.0,1.0,0.00016169754655953033,0.00034730273644618015,0.00019862548778063646,1.0,0.08,6.0,1.0,0.003037358869816912,0.006807164894469597,0.004240111633036685,1.0,0.12
01_low_friction_mu_0p12:0006,01_low_friction_mu_0p12,13.277999999999995,13.677999999999995,20.0,1.0,0.04377967314844564,0.147459936361907,0.07693988560498354,0.7,0.06,20.0,1.0,1.6870231403241013e-15,4.0735143352069484e-15,2.4221133219264926e-15,1.0,0.08,40.0,1.0,0.00015607964014803573,0.0002749640301113835,0.0002034880638071346,1.0,0.08,6.0,1.0,0.09782764602298084,0.25438637263344943,0.15120552826281028,0.6666666666666666,0.12
01_low_friction_mu_0p12:0007,01_low_friction_mu_0p12,13.477999999999994,13.877999999999995,20.0,1.0,0.04620450749070517,0.147459936361907,0.0771056481637094,0.7,0.06,20.0,1.0,1.9273401183945914e-15,4.0735143352069484e-15,2.4359973786384113e-15,1.0,0.08,40.0,1.0,0.0001452462321564158,0.0002897271125395622,0.0001905864864111417,1.0,0.08,6.0,1.0,0.24492545553841882,0.2987690609799854,0.25901199904142186,0.16666666666666666,0.12
01_low_friction_mu_0p12:0008,01_low_friction_mu_0p12,13.677999999999994,14.077999999999994,20.0,1.0,0.0042630085937044844,0.010330092287580089,0.006552083581837926,1.0,0.06,20.0,1.0,7.943829603649121e-16,8.848803591012215e-16,7.980459595536875e-16,1.0,0.08,40.0,1.0,0.00014890864897332994,0.00029030490848658887,0.0001806709580980507,1.0,0.08,6.0,1.0,0.29826791106261824,0.30319192961129254,0.29829565236630656,0.0,0.12
01_low_friction_mu_0p12:0009,01_low_friction_mu_0p12,13.877999999999993,14.277999999999993,20.0,1.0,0.003639618572208425,0.010330086508724624,0.006111434644921594,1.0,0.06,20.0,1.0,9.33619505290279e-16,1.0414936665745617e-15,9.3761951093854e-16,1.0,0.08,40.0,1.0,0.00016068984696031643,0.00033922358155502586,0.00021361239183890425,1.0,0.08,6.0,1.0,0.30121502939203976,0.30621947936615584,0.30124967630532895,0.0,0.12
01_low_friction_mu_0p12:0010,01_low_friction_mu_0p12,14.077999999999992,14.477999999999993,20.0,1.0,0.004668920877211452,0.01033008612771299,0.006929686919320192,1.0,0.06,20.0,1.0,1.115331619167809e-15,1.3163797989266052e-15,1.1229956918838333e-15,1.0,0.08,40.0,1.0,0.0001701578318266336,0.0003398955861216298,0.00022349183473053955,1.0,0.08,6.0,1.0,0.3040647658356681,0.30704518270370507,0.3040747025778267,0.0,0.12
01_low_friction_mu_0p12:0011,01_low_friction_mu_0p12,14.277999999999992,14.677999999999992,20.0,1.0,0.004154269428399485,0.01033008605430435,0.006533383128578272,1.0,0.06,20.0,1.0,1.3651271538348511e-15,1.5634038692693543e-15,1.375355795437321e-15,1.0,0.08,40.0,1.0,0.0001658586404352812,0.000321766727577422,0.0002009754397597665,1.0,0.08,6.0,1.0,0.308173468707827,0.31332853214408835,0.3082045209605812,0.0,0.12
01_low_friction_mu_0p12:0012,01_low_friction_mu_0p12,14.47799999999999,14.877999999999991,20.0,1.0,0.004154269419886014,0.010330086036836605,0.006533383120762722,1.0,0.06,20.0,1.0,1.6769470462463222e-15,1.9577224395540965e-15,1.6880091328218769e-15,1.0,0.08,40.0,1.0,0.0001612765141586871,0.0002795244129387974,0.00019014588014717283,1.0,0.08,6.0,1.0,0.3097768976000765,0.31332853214408835,0.3097909530675972,0.0,0.12
