window_id,run_id,window_start_sec,window_end_sec,wheel_lidar_vx_residual_mean,wheel_lidar_vx_residual_abs_mean,wheel_lidar_vx_residual_abs_max,wheel_lidar_vx_residual_std,wheel_lidar_vx_residual_persistence,wheel_lidar_vx_normalized_residual_mean,wheel_lidar_vx_normalized_residual_abs_mean,wheel_lidar_vx_normalized_residual_abs_max,wheel_lidar_vx_normalized_residual_std,wheel_lidar_vx_normalized_residual_persistence,wheel_imu_yaw_residual_mean,wheel_imu_yaw_residual_abs_mean,wheel_imu_yaw_residual_abs_max,wheel_imu_yaw_residual_std,wheel_imu_yaw_residual_persistence,wheel_lidar_yaw_residual_mean,wheel_lidar_yaw_residual_abs_mean,wheel_lidar_yaw_residual_abs_max,wheel_lidar_yaw_residual_std,wheel_lidar_yaw_residual_persistence,imu_lidar_yaw_residual_mean,imu_lidar_yaw_residual_abs_mean,imu_lidar_yaw_residual_abs_max,imu_lidar_yaw_residual_std,imu_lidar_yaw_residual_persistence,wheel_vx_abs_mean,wheel_yaw_rate_abs_mean,imu_yaw_rate_abs_mean,lidar_vx_abs_mean,lidar_yaw_rate_abs_mean,imu_horizontal_accel_rms,imu_horizontal_accel_std,imu_horizontal_accel_mad,imu_roll_pitch_gyro_energy,icp_valid_fraction,icp_rmse_mean,icp_rmse_max,icp_rmse_std,icp_inlier_ratio_mean,icp_inlier_ratio_min,icp_inlier_ratio_std,icp_observability_mean,icp_observability_min,icp_observability_std,wheel_translation_reliable,wheel_rotation_reliable,imu_yaw_rate_reliable,lidar_translation_reliable
00_normal_p2l_v2:0010,00_normal_p2l_v2,21.98999999999999,22.38999999999999,0.01520311077930587,0.020082658856126912,0.052836735146339325,0.020757563709014215,0.0,0.19029236410058872,0.25367098961382023,0.6447466512407634,0.256887865715829,0.0,-5.098609977271712e-06,0.0001476394202460636,0.0003843893046870254,0.00018448691941701307,0.0,0.0017531560922647703,0.004149068805475046,0.01141481990711993,0.005119355632328611,0.0,0.0017516245179581946,0.004162425031955683,0.01128530275360555,0.005088901322199971,0.0,0.24999999999231193,0.0,0.00015778119470534686,0.23479688921300604,0.004149068805475046,0.014120644768395103,0.007734211705548431,0.004167523649478067,8.414012219420262e-08,1.0,0.0039374682218664995,0.004285295278180034,0.00017259173950890888,0.6509259259259259,0.6444444444444445,0.005928818738363728,0.5287137981946236,0.5154860821826277,0.013826387616447043,1,1,1,1
00_normal_p2l_v2:0011,00_normal_p2l_v2,22.18999999999999,22.58999999999999,0.00210855257073482,0.019269380333892586,0.032449650085991266,0.021946279685296922,0.0,0.026725725989200016,0.2377810839880762,0.38843835993198184,0.2679941658283141,0.0,5.195112872605846e-05,0.00013931843992411378,0.00042798110652557836,0.00016435234605486569,0.0,-0.0006219057256223146,0.002870791637068394,0.006014743898984556,0.003376628059335931,0.0,-0.0005670644834605316,0.0029402627306012665,0.006125280620464153,0.003446639808417027,0.0,0.24999999999231193,0.0,0.0001474498651858957,0.24789144742157712,0.002870791637068394,0.016373849955412124,0.008544612037554735,0.006433715723151509,7.953690858894435e-08,1.0,0.00412461156194692,0.004452443716533177,0.0002416147662925097,0.6611111111111111,0.65,0.00717219138186559,0.5435109226319174,0.5154860821826277,0.012656132977400049,1,1,1,1
00_normal_p2l_v2:0012,00_normal_p2l_v2,22.38999999999999,22.78999999999999,0.0018994216478812932,0.016678931131115085,0.032449650085991266,0.020447026340213795,0.0,0.02208599401628383,0.2038031030961507,0.38843835993198184,0.24751533696549427,0.0,5.511359202069223e-05,0.00018204377351853314,0.0005169915484926408,0.00022043832119470096,0.0,0.00019000371837502432,0.004402229953160406,0.009346324755914846,0.005164664373009746,0.0,0.00017533179035101373,0.004415722571304345,0.009431592242667064,0.005216491394586231,0.0,0.24999999999231193,0.0,0.000158677746707262,0.24810057834443064,0.004402229953160406,0.017303572110628263,0.008832046980722697,0.006623688767880179,8.063851443684476e-08,1.0,0.0042068644243759175,0.004626547202714233,0.00035324496663570595,0.6666666666666666,0.6611111111111111,0.0032075014954979415,0.5547310353698635,0.543709326668123,0.009747560892252314,1,1,1,1
00_normal_p2l_v2:0013,00_normal_p2l_v2,22.58999999999999,22.989999999999988,0.011043143865519953,0.01354137366241702,0.028433351437820886,0.011561253081116517,0.0,0.13639702250381208,0.17043739909803424,0.34600383015024777,0.14568492242770825,0.0,5.9288702425424784e-05,0.0002011400474338132,0.0005169915484926408,0.00023201262930182392,0.0,0.0030562046272141576,0.006171646212519107,0.009346324755914846,0.005816358940175141,0.0,0.003027325333347042,0.006171189414236063,0.009431592242667064,0.005868139341205364,0.0,0.24999999999231193,0.0,0.00017917854183297998,0.238956856126792,0.006171646212519107,0.01488783729577434,0.007245642603404269,0.00415875569643708,7.997905631257894e-08,1.0,0.004071383169858961,0.004626547202714233,0.0003449654907589395,0.6638888888888889,0.6555555555555556,0.004243125643477615,0.55498290073476,0.5373627344992749,0.011563850013230268,1,1,1,1
00_normal_p2l_v2:0014,00_normal_p2l_v2,22.78999999999999,23.189999999999987,0.012468293630189175,0.012468293630189175,0.028433351437820886,0.007850307470893783,0.0,0.15620140388887557,0.15620140388887557,0.34600383015024777,0.0944891907957268,0.0,2.7132341986457316e-06,0.00017509192618626497,0.00039570006071170175,0.00020750907362358407,0.0,0.004460024184193455,0.005607524399265303,0.008278987198368986,0.003969443756702218,0.0,0.004549834519706594,0.0056587027903620135,0.008277924428357265,0.003969918077934911,0.0,0.24999999999231193,0.0,0.00016113274235965433,0.23753170636212273,0.005607524399265303,0.014356148979704492,0.00676054438344067,0.004785853461680936,7.982258403733061e-08,1.0,0.004043517339634888,0.004308960309789508,0.00024159502128008346,0.6583333333333333,0.65,0.005319039487535193,0.5486435642488935,0.5373627344992749,0.006837484598431737,1,1,1,1
00_normal_p2l_v2:0015,00_normal_p2l_v2,22.989999999999988,23.389999999999986,0.020098478417728247,0.020098478417728247,0.03807275161726559,0.012312941436259668,0.0,0.25844450005834874,0.25844450005834874,0.5039457835226695,0.16131216724843395,0.0,-8.75780453291893e-05,0.00015448330117480603,0.00036507246152025726,0.0001704722196948406,0.0,0.005443477035241453,0.006590977250313303,0.014620469538753659,0.005393147091610415,0.0,0.0055777907162938714,0.006686658986949291,0.014710650483089532,0.005387633791502834,0.0,0.26699999998850865,0.0,0.00014560788351694305,0.24656818824091542,0.006590977250313303,1.1886932660828264,1.15527555417599,0.00573377693703101,6.477708548268766e-08,1.0,0.003963818760636531,0.004308960309789508,0.00021771483886008993,0.6564814814814814,0.65,0.003817690394090413,0.5473236509278959,0.5441000491475654,0.00302275949459548,1,1,1,1
00_normal_p2l_v2:0016,00_normal_p2l_v2,23.189999999999987,23.589999999999986,0.02472748270658721,0.025864304531829575,0.03807275161726559,0.01393582000966995,0.0,0.32720020761445806,0.3419774831040416,0.5122273010444705,0.18744676676511643,0.0,-6.152215128070374e-06,0.00016041885120286016,0.00036507246152025726,0.00019146361608580464,0.0,0.0051708545703187175,0.005469645488906725,0.014620469538753659,0.0048189189848233,0.0,0.0051285799583960555,0.005590864558521488,0.014710650483089532,0.004951294256398601,0.0,0.31699999998750394,0.0,0.00016109155805710913,0.29193918395105173,0.005469645488906725,1.1886890936777692,1.155282469444101,0.004551092409764615,7.009884891315275e-08,1.0,0.003786212522851466,0.0040580330787921975,0.00022438192555461302,0.6472222222222223,0.6222222222222222,0.013127265628479469,0.5521818598980536,0.5441000491475654,0.007630055250846837,1,1,1,1
00_normal_p2l_v2:0017,00_normal_p2l_v2,23.389999999999986,23.789999999999985,0.0016187696214846892,0.0173070569220773,0.036465236960471714,0.020770389160519067,0.0,0.029705974533435126,0.23019381649981188,0.5122273010444705,0.27923301712313153,0.0,9.332283458651394e-05,0.00015634009943144958,0.00040803831804186536,0.0001641607421320056,0.0,-0.00020282555750216453,0.002235888113438923,0.005986764101209564,0.0030737092838103324,0.0,-0.00032717372789974926,0.0023414852588936083,0.00627643761965178,0.003179004055512986,0.0,0.3499999999903025,0.0,0.00016748762587580408,0.34838123036881785,0.002235888113438923,0.013764198627524087,0.005845770044045496,0.003842228491115594,8.227605463839196e-08,1.0,0.0037744316877677494,0.00411214591400522,0.0002316997293798987,0.6240740740740741,0.6055555555555555,0.016249934050726167,0.5604524770975073,0.5463017290123187,0.0088854258930488,1,1,1,1
00_normal_p2l_v2:0018,00_normal_p2l_v2,23.589999999999986,23.989999999999984,0.003339290513123807,0.01789075598847405,0.04753032470116153,0.023050007016725802,0.0,0.04644548853070812,0.23215605500750147,0.6297679387747793,0.30120225522699373,0.0,4.890757855649711e-05,0.00014164139292640845,0.00040803831804186536,0.00017527592474835105,0.0,0.0022721570603259898,0.00441207981267907,0.009623956681959719,0.005178195185068818,0.0,0.002233356239713414,0.0044397306263813385,0.009317143416814807,0.00521381362177366,0.0,0.3499999999903025,0.0,0.0001523881561194105,0.3466607094771787,0.00441207981267907,0.014653527421488276,0.006339055444207118,0.0037855752203508793,7.602319076055989e-08,1.0,0.003885095761464751,0.00411214591400522,0.00015535394607323167,0.6333333333333333,0.6055555555555555,0.02625453125695896,0.5581865176741493,0.5379755632692138,0.011507897646010123,1,1,1,1
00_normal_p2l_v2:0019,00_normal_p2l_v2,23.789999999999985,24.189999999999984,0.026349961941893662,0.02875107477434699,0.06396842777476736,0.025164504381919087,0.0,0.3537306616303479,0.38675242922780423,0.8818955920420888,0.34414308364302015,0.0,3.3575642502451046e-05,0.0001411035052836809,0.0003483160904200026,0.00017773854263384228,0.0,0.005383138067271588,0.005576436114543017,0.009623956681959719,0.003507093742969492,0.0,0.005369820760422923,0.005482986126887399,0.009317143416814807,0.0034052659248744966,0.0,0.3499999999903036,0.0,0.00013924458707467792,0.32365003804840886,0.005576436114543017,0.015358636445141818,0.007217193923387077,0.0047843671495078005,8.151824618617845e-08,1.0,0.0037096375491303957,0.0040580823683523904,0.0002052153669873632,0.6564814814814814,0.6333333333333333,0.017689789976428543,0.5441876128879503,0.5315890263007317,0.011384116002671378,1,1,1,1
